dataset name,original size,type width,Dimension,decomposition,chunk no,decomposed zstd compressed size (B),decomposed row-ordered zstd compressed size (B),reordered zstd compressed size (B),reordered row-based zstd compressed size (B),standard zstd compressed size (B),standard zstd compression ratio,decomposed zstd compression ratio,decomposed row-ordered zstd compression ratio,reordered zstd compression ratio,reordered row-based zstd compression ratio,WE,entropy word,entropy list,max rep,unique ratio
tpcds_catalog_f32,172803476,4,43200869,"( (0,), (1,), (3,2,), )",-1,131045729,118298898,131059855,118310373,139264360,1.240830575748167,1.3186501942386843,1.4607361431211303,1.3185080664098094,1.4605944653728713,6.062021149647032,17.407346762848366,"(4.533815154174166,7.26720306709632,6.223533188658822,)","(28,19,15,)","(2.314768251536792e-06,5.9258067239341876e-06,2.9629033619670938e-06,)"
tpcds_catalog_f32,172803476,4,43200869,"( (1,3,2,0,), )",-1,142599809,118306866,142599809,118306866,139264360,1.240830575748167,1.2118072051555133,1.4606377621396884,1.2118072051555133,1.4606377621396884,6.7602204502296654,17.407346762848366,"(6.7602204502296654,)","(30,)","(1.4814516809835469e-06,)"
tpcds_catalog_f32,172803476,4,43200869,"( (2,), (0,3,1,), )",-1,132190109,118299284,132190260,118311189,139264360,1.240830575748167,1.3072345374947834,1.4607313768695338,1.3072330442500075,1.4605843915574206,6.515434113720151,17.407346762848366,"(7.767062563617094,6.098224630421169,)","(12,22,)","(5.9258067239341876e-06,1.9752689079780625e-06,)"
tpcds_catalog_f32,172803476,4,43200869,"( (0,), (3,1,2,), )",-1,134485860,118301051,134499184,118300561,139264360,1.240830575748167,1.2849192918868944,1.4607095587003702,1.2847920029016682,1.4607156089479576,6.2589104958688,17.407346762848366,"(4.533815154174166,6.833942276433679,)","(28,22,)","(2.314768251536792e-06,1.9752689079780625e-06,)"
tpcds_catalog_f32,172803476,4,43200869,"( (1,), (2,), (0,3,), )",-1,129345948,118299445,129356594,118307454,139264360,1.240830575748167,1.33597904435321,1.4607293888825936,1.335869093770357,1.4606305026224298,6.097503764857313,17.407346762848366,"(7.26720306709632,7.767062563617094,4.6778747143579205,)","(19,12,15,)","(5.9258067239341876e-06,5.9258067239341876e-06,1.3425655858913394e-06,)"
tpcds_catalog_f32,172803476,4,43200869,"( (3,1,), (2,0,), )",-1,137780038,118310358,137783333,118308482,139264360,1.240830575748167,1.2541982025001328,1.4605946505546032,1.2541682091548765,1.4606178109867052,6.411776197448152,17.407346762848366,"(5.98459690213156,6.838955492764744,)","(15,17,)","(2.9629033619670938e-06,2.9629033619670938e-06,)"
tpcds_catalog_f32,172803476,4,43200869,"( (0,), (1,3,2,), )",-1,134548750,118299382,134560891,118310373,139264360,1.240830575748167,1.2843187023290814,1.4607301667898822,1.2842028223490285,1.4605944653728713,6.2589104958688,17.407346762848366,"(4.533815154174166,6.833942276433679,)","(28,22,)","(2.314768251536792e-06,1.9752689079780625e-06,)"
tpcds_catalog_f32,172803476,4,43200869,"( (0,1,), (2,), (3,), )",-1,120935341,118308130,120939739,118312662,139264360,1.240830575748167,1.4288914602721465,1.460622156735974,1.4288394983223835,1.4605662071909091,5.93679580015892,17.407346762848366,"(6.468525325117746,7.767062563617094,3.0430699867830926,)","(38,12,12,)","(2.9629033619670938e-06,5.9258067239341876e-06,5.78692062884198e-07,)"
tpcds_catalog_f32,172803476,4,43200869,"( (3,1,), (0,2,), )",-1,137786311,118310483,137790438,118315055,139264360,1.240830575748167,1.2541411025947273,1.4605931073749399,1.2541035394633118,1.4605366662763246,6.411776197448152,17.407346762848366,"(5.98459690213156,6.838955492764744,)","(15,17,)","(2.9629033619670938e-06,2.9629033619670938e-06,)"
tpcds_catalog_f32,172803476,4,43200869,"( (2,0,), (1,), (3,), )",-1,125424995,118308438,125428053,118318593,139264360,1.240830575748167,1.377743535090434,1.4606183542039495,1.3777099449993058,1.460492992846864,5.997046009852225,17.407346762848366,"(6.838955492764744,7.26720306709632,3.0430699867830926,)","(17,19,12,)","(2.9629033619670938e-06,5.9258067239341876e-06,5.78692062884198e-07,)"
tpcds_catalog_f32,172803476,4,43200869,"( (0,), (2,), (3,1,), )",-1,130653218,118300095,130666506,118310980,139264360,1.240830575748167,1.3226117094184393,1.4607213629033857,1.322477207739832,1.460586971724856,6.067517880513595,17.407346762848366,"(4.533815154174166,7.767062563617094,5.98459690213156,)","(28,12,15,)","(2.314768251536792e-06,5.9258067239341876e-06,2.9629033619670938e-06,)"
tpcds_catalog_f32,172803476,4,43200869,"( (0,1,), (3,2,), )",-1,133682895,118308853,133686115,118310373,139264360,1.240830575748167,1.2926371470336575,1.4606132306937334,1.2926060122249794,1.4605944653728713,6.346029256888284,17.407346762848366,"(6.468525325117746,6.223533188658822,)","(38,15,)","(2.9629033619670938e-06,2.9629033619670938e-06,)"
tpcds_catalog_f32,172803476,4,43200869,"( (2,1,3,0,), )",-1,141292302,118302611,141292302,118302611,139264360,1.240830575748167,1.2230211664326907,1.4606902970214242,1.2230211664326907,1.4606902970214242,6.7602204502296654,17.407346762848366,"(6.7602204502296654,)","(29,)","(1.4814516809835469e-06,)"
tpcds_catalog_f32,172803476,4,43200869,"( (1,2,3,0,), )",-1,142325462,118302099,142325462,118302099,139264360,1.240830575748167,1.214143088465787,1.4606966187472294,1.214143088465787,1.4606966187472294,6.7602204502296654,17.407346762848366,"(6.7602204502296654,)","(30,)","(1.4814516809835469e-06,)"
tpcds_catalog_f32,172803476,4,43200869,"( (2,0,), (1,3,), )",-1,137759783,118309514,137764025,118318593,139264360,1.240830575748167,1.2543826088924661,1.4606050701890299,1.2543439842150372,1.460492992846864,6.411776197448152,17.407346762848366,"(6.838955492764744,5.98459690213156,)","(17,15,)","(2.9629033619670938e-06,2.9629033619670938e-06,)"
tpcds_catalog_f32,172803476,4,43200869,"( (3,2,1,0,), )",-1,137615370,118306740,137615370,118306740,139264360,1.240830575748167,1.2556989528131923,1.460639317759918,1.2556989528131923,1.460639317759918,6.7602204502296654,17.407346762848366,"(6.7602204502296654,)","(30,)","(1.4814516809835469e-06,)"
tpcds_catalog_f32,172803476,4,43200869,"( (3,1,0,2,), )",-1,138752492,118315055,138752492,118315055,139264360,1.240830575748167,1.2454080896795714,1.4605366662763246,1.2454080896795714,1.4605366662763246,6.7602204502296654,17.407346762848366,"(6.7602204502296654,)","(30,)","(1.4814516809835469e-06,)"
tpcds_catalog_f32,172803476,4,43200869,"( (2,3,), (1,), (0,), )",-1,130831668,118299059,130842083,118305115,139264360,1.240830575748167,1.320807711478539,1.460734155121217,1.320702575485595,1.4606593806193418,6.062021149647032,17.407346762848366,"(6.223533188658822,7.26720306709632,4.533815154174166,)","(15,19,28,)","(2.9629033619670938e-06,5.9258067239341876e-06,2.314768251536792e-06,)"
tpcds_catalog_f32,172803476,4,43200869,"( (1,0,3,2,), )",-1,142702846,118309164,142702846,118309164,139264360,1.240830575748167,1.21093223326464,1.4606093911710847,1.21093223326464,1.4606093911710847,6.7602204502296654,17.407346762848366,"(6.7602204502296654,)","(30,)","(1.4814516809835469e-06,)"
tpcds_catalog_f32,172803476,4,43200869,"( (1,), (3,2,0,), )",-1,140599143,118306467,140603949,118306866,139264360,1.240830575748167,1.2290507062336788,1.4606426882817827,1.229008695907965,1.4606377621396884,6.5685554004546685,17.407346762848366,"(7.26720306709632,6.335672844907451,)","(19,23,)","(5.9258067239341876e-06,1.9752689079780625e-06,)"
tpcds_catalog_f32,172803476,4,43200869,"( (2,0,1,), (3,), )",-1,125089462,118313457,125088745,118318593,139264360,1.240830575748167,1.3814391175493264,1.4605563930060805,1.3814470358624191,1.460492992846864,6.100469639298033,17.407346762848366,"(7.119602856803013,3.0430699867830926,)","(23,12,)","(1.9752689079780625e-06,5.78692062884198e-07,)"
tpcds_catalog_f32,172803476,4,43200869,"( (0,3,1,2,), )",-1,142703268,118300561,142703268,118300561,139264360,1.240830575748167,1.2109286523136948,1.4607156089479576,1.2109286523136948,1.4607156089479576,6.7602204502296654,17.407346762848366,"(6.7602204502296654,)","(30,)","(1.4814516809835469e-06,)"
tpcds_catalog_f32,172803476,4,43200869,"( (2,3,), (1,0,), )",-1,133674299,118307562,133678332,118305115,139264360,1.240830575748167,1.2927202707829424,1.4606291692495532,1.2926812701403245,1.4606593806193418,6.346029256888285,17.407346762848366,"(6.223533188658822,6.468525325117747,)","(15,38,)","(2.9629033619670938e-06,2.9629033619670938e-06,)"
tpcds_catalog_f32,172803476,4,43200869,"( (0,1,), (2,3,), )",-1,133468834,118309014,133472201,118312662,139264360,1.240830575748167,1.2947103141696734,1.460611243028363,1.294677653513783,1.4605662071909091,6.346029256888284,17.407346762848366,"(6.468525325117746,6.223533188658822,)","(38,15,)","(2.9629033619670938e-06,2.9629033619670938e-06,)"
tpcds_catalog_f32,172803476,4,43200869,"( (3,1,), (0,), (2,), )",-1,130653218,118300095,130668785,118315055,139264360,1.240830575748167,1.3226117094184393,1.4607213629033857,1.3224541423569522,1.4605366662763246,6.067517880513595,17.407346762848366,"(5.98459690213156,4.533815154174166,7.767062563617094,)","(15,28,12,)","(2.9629033619670938e-06,2.314768251536792e-06,5.9258067239341876e-06,)"
tpcds_catalog_f32,172803476,4,43200869,"( (0,3,), (2,1,), )",-1,130482547,118302270,130485356,118301229,139264360,1.240830575748167,1.3243416837962245,1.4606945073835016,1.3243131742691494,1.4607073608677388,6.1483409201101935,17.407346762848366,"(4.6778747143579205,7.618807125862466,)","(15,15,)","(1.3425655858913394e-06,2.9629033619670938e-06,)"
tpcds_catalog_f32,172803476,4,43200869,"( (3,0,2,1,), )",-1,138821829,118307745,138821829,118307745,139264360,1.240830575748167,1.244786048741657,1.460626909928847,1.244786048741657,1.460626909928847,6.7602204502296654,17.407346762848366,"(6.7602204502296654,)","(29,)","(1.4814516809835469e-06,)"
tpcds_catalog_f32,172803476,4,43200869,"( (1,0,2,3,), )",-1,139579291,118315348,139579291,118315348,139264360,1.240830575748167,1.2380309053153165,1.460533049355524,1.2380309053153165,1.460533049355524,6.7602204502296654,17.407346762848366,"(6.7602204502296654,)","(30,)","(1.4814516809835469e-06,)"
tpcds_catalog_f32,172803476,4,43200869,"( (0,1,2,), (3,), )",-1,125617519,118309129,125616801,118312662,139264360,1.240830575748167,1.3756319769378664,1.460609823270696,1.3756398397695226,1.4605662071909091,6.100469639298032,17.407346762848366,"(7.119602856803012,3.0430699867830926,)","(23,12,)","(1.9752689079780625e-06,5.78692062884198e-07,)"
tpcds_catalog_f32,172803476,4,43200869,"( (0,3,2,1,), )",-1,142748897,118301229,142748897,118301229,139264360,1.240830575748167,1.2105415847801613,1.4607073608677388,1.2105415847801613,1.4607073608677388,6.7602204502296654,17.407346762848366,"(6.7602204502296654,)","(29,)","(1.4814516809835469e-06,)"
tpcds_catalog_f32,172803476,4,43200869,"( (0,2,1,3,), )",-1,139285682,118313803,139285682,118313803,139264360,1.240830575748167,1.2406406280869557,1.460552121716517,1.2406406280869557,1.460552121716517,6.7602204502296654,17.407346762848366,"(6.7602204502296654,)","(29,)","(1.4814516809835469e-06,)"
tpcds_catalog_f32,172803476,4,43200869,"( (1,), (2,0,3,), )",-1,140743223,118310076,140748476,118307454,139264360,1.240830575748167,1.2277925168730859,1.4605981319799,1.2277466933283172,1.4606305026224298,6.5685554004546685,17.407346762848366,"(7.26720306709632,6.335672844907451,)","(19,22,)","(5.9258067239341876e-06,1.9752689079780625e-06,)"
tpcds_catalog_f32,172803476,4,43200869,"( (0,), (2,1,3,), )",-1,134382021,118300829,134391820,118313803,139264360,1.240830575748167,1.285912168265426,1.4607122998267408,1.2858184076977304,1.460552121716517,6.2589104958688,17.407346762848366,"(4.533815154174166,6.833942276433679,)","(28,22,)","(2.314768251536792e-06,1.9752689079780625e-06,)"
tpcds_catalog_f32,172803476,4,43200869,"( (2,3,), (0,1,), )",-1,133468834,118309014,133472262,118307784,139264360,1.240830575748167,1.2947103141696734,1.460611243028363,1.2946770618152856,1.4606264284351738,6.346029256888284,17.407346762848366,"(6.223533188658822,6.468525325117746,)","(15,38,)","(2.9629033619670938e-06,2.9629033619670938e-06,)"
tpcds_catalog_f32,172803476,4,43200869,"( (2,0,3,1,), )",-1,141857323,118311189,141857323,118311189,139264360,1.240830575748167,1.2181498448268335,1.4605843915574206,1.2181498448268335,1.4605843915574206,6.7602204502296654,17.407346762848366,"(6.7602204502296654,)","(29,)","(1.4814516809835469e-06,)"
tpcds_catalog_f32,172803476,4,43200869,"( (1,2,), (0,3,), )",-1,130476559,118301101,130482418,118307454,139264360,1.240830575748167,1.3244024622077901,1.4607089413309855,1.3243429930919888,1.4606305026224298,6.1483409201101935,17.407346762848366,"(7.618807125862466,4.6778747143579205,)","(15,15,)","(2.9629033619670938e-06,1.3425655858913394e-06,)"
tpcds_catalog_f32,172803476,4,43200869,"( (1,), (2,), (3,0,), )",-1,129475219,118300137,129482871,118302099,139264360,1.240830575748167,1.3346451725252537,1.4607208443046857,1.3345662995069054,1.4606966187472294,6.097503764857313,17.407346762848366,"(7.26720306709632,7.767062563617094,4.6778747143579205,)","(19,12,15,)","(5.9258067239341876e-06,5.9258067239341876e-06,1.3425655858913394e-06,)"
tpcds_catalog_f32,172803476,4,43200869,"( (0,), (3,2,1,), )",-1,134397894,118300559,134408163,118301229,139264360,1.240830575748167,1.2857602962141654,1.4607156336429483,1.2856620620579422,1.4607073608677388,6.2589104958688,17.407346762848366,"(4.533815154174166,6.833942276433679,)","(28,22,)","(2.314768251536792e-06,1.9752689079780625e-06,)"
tpcds_catalog_f32,172803476,4,43200869,"( (0,2,), (1,3,), )",-1,137766056,118309639,137770312,118313803,139264360,1.240830575748167,1.2543254921952618,1.4606035269873487,1.2542867435765117,1.460552121716517,6.411776197448152,17.407346762848366,"(6.838955492764744,5.98459690213156,)","(17,15,)","(2.9629033619670938e-06,2.9629033619670938e-06,)"
tpcds_catalog_f32,172803476,4,43200869,"( (0,1,3,2,), )",-1,142268549,118310373,142268549,118310373,139264360,1.240830575748167,1.2146287933252204,1.4605944653728713,1.2146287933252204,1.4605944653728713,6.7602204502296654,17.407346762848366,"(6.7602204502296654,)","(30,)","(1.4814516809835469e-06,)"
tpcds_catalog_f32,172803476,4,43200869,"( (0,), (1,), (2,3,), )",-1,130831668,118299059,130844686,118312662,139264360,1.240830575748167,1.320807711478539,1.460734155121217,1.3206763016726564,1.4605662071909091,6.062021149647032,17.407346762848366,"(4.533815154174166,7.26720306709632,6.223533188658822,)","(28,19,15,)","(2.314768251536792e-06,5.9258067239341876e-06,2.9629033619670938e-06,)"
tpcds_catalog_f32,172803476,4,43200869,"( (2,3,1,0,), )",-1,140715176,118305115,140715176,118305115,139264360,1.240830575748167,1.2280372374334378,1.4606593806193418,1.2280372374334378,1.4606593806193418,6.7602204502296654,17.407346762848366,"(6.7602204502296654,)","(30,)","(1.4814516809835469e-06,)"
tpcds_catalog_f32,172803476,4,43200869,"( (0,), (2,3,1,), )",-1,134275009,118298920,134282369,118310980,139264360,1.240830575748167,1.2869369906353907,1.4607358714686491,1.2868664537784555,1.460586971724856,6.2589104958688,17.407346762848366,"(4.533815154174166,6.833942276433679,)","(28,22,)","(2.314768251536792e-06,1.9752689079780625e-06,)"
